param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 100, 'mean_window': 50.0}",-0.1999480124175706,-5.76861094442255,4,0.19718309859154928
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 110, 'mean_window': 55.0}",-0.2117347620383107,-11.307782954066704,41,0.5070422535211268
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 90, 'mean_window': 45.0}",-0.2579328780958701,-12.075395559225958,41,0.4507042253521127
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 90, 'mean_window': 45.0}",-0.26436309929570695,-5.796423552963371,4,0.19718309859154928
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 110, 'mean_window': 55.0}",-0.34205084209472103,-5.830747983717745,4,0.19718309859154928
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 100, 'mean_window': 50.0}",-0.4138666599394229,-14.664116490980641,14,0.5352112676056338
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 110, 'mean_window': 55.0}",-0.610671337176643,-8.534136111083027,66,0.3380281690140845
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 90, 'mean_window': 45.0}",-0.6282195382608334,-5.843295554269467,4,0.028169014084507043
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 100, 'mean_window': 50.0}",-0.6282195382608334,-5.843295554269467,4,0.028169014084507043
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 100, 'mean_window': 50.0}",-0.6348972667011782,-11.102055347225512,41,0.2535211267605634
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 110, 'mean_window': 55.0}",-0.7263004817905369,-10.24655469578545,58,0.5915492957746479
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 70, 'mean_window': 35.0}",-0.7663810963216234,-5.925230684167085,4,0.11267605633802817
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 100, 'mean_window': 50.0}",-0.7721883307207631,-8.684650499118975,66,0.36619718309859156
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 100, 'mean_window': 50.0}",-0.944159356011663,-9.145418026489041,48,0.2535211267605634
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 70, 'mean_window': 35.0}",-0.9589910485969362,-8.32630000000001,112,0.16901408450704225
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 110, 'mean_window': 55.0}",-0.9592136493944411,-9.154469115969805,48,0.2535211267605634
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 80, 'mean_window': 40.0}",-0.9635416665786681,-9.76125,112,0.28169014084507044
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 80, 'mean_window': 40.0}",-1.0113421902117787,-6.454699999999994,147,0.14084507042253522
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 80, 'mean_window': 40.0}",-1.0218292458817704,-17.955915703302175,63,0.704225352112676
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 70, 'mean_window': 35.0}",-1.0287629149306348,-6.750149999999993,147,0.14084507042253522
